"A5A69FAD94C3DC7854F9DDEA994B6380","178BA04DD1A4E3A184C86AA3F110A742","CMT","1","N","2013-01-10 13:16:11","2013-01-10 13:26:46","1","635","2.40","-73.958481","40.761166","-73.986542","40.749397","A5A69FAD94C3DC7854F9DDEA994B6380","178BA04DD1A4E3A184C86AA3F110A742","CMT","2013-01-10 13:16:11","CSH","10.5","0","0.5","0","0","11","10065","10001"
"7D99C30FCE69B1A9DD27E2AEAC9BFA0C","460C3F57DD9CB2265DB75B14CD70224D","CMT","1","N","2013-01-08 00:02:36","2013-01-08 00:05:56","1","200",".70","-73.985573","40.747375","-73.983879","40.739223","7D99C30FCE69B1A9DD27E2AEAC9BFA0C","460C3F57DD9CB2265DB75B14CD70224D","CMT","2013-01-08 00:02:36","CSH","4.5","0.5","0.5","0","0","5.5","10001","10010"
"5E162F2D7F569949769648C56A23C525","6F7932F2B112DAABF1F2A385FE2AB819","CMT","1","N","2013-01-07 17:54:25","2013-01-07 18:00:25","1","360","2.20","-73.985184","40.773998","-73.964737","40.801834","5E162F2D7F569949769648C56A23C525","6F7932F2B112DAABF1F2A385FE2AB819","CMT","2013-01-07 17:54:25","CSH","8","1","0.5","0","0","9.5","10023","10025"
"82420BD631D2BB88E2F213A8CA15BECE","213779F7AA40E58009B3457E3FA7089D","CMT","1","N","2013-01-08 10:38:22","2013-01-08 10:56:19","1","1076","3.10","-73.967682","40.751221","-73.995232","40.717422","82420BD631D2BB88E2F213A8CA15BECE","213779F7AA40E58009B3457E3FA7089D","CMT","2013-01-08 10:38:22","CSH","14","0","0.5","0","0","14.5","10017","10002"
"1836E1591EE79F810104064B945747AB","18EDD3FC80A78DC262E2442FEEA55F01","CMT","1","N","2013-01-07 20:13:25","2013-01-07 20:25:01","1","695","3.60","-74.007469","40.708904","-73.981888","40.67767","1836E1591EE79F810104064B945747AB","18EDD3FC80A78DC262E2442FEEA55F01","CMT","2013-01-07 20:13:25","CSH","13","0.5","0.5","0","0","14","10038","11217"
"1836E1591EE79F810104064B945747AB","18EDD3FC80A78DC262E2442FEEA55F01","CMT","1","N","2013-01-08 01:15:53","2013-01-08 01:23:09","1","435","1.90","-73.9925","40.758308","-73.96714","40.76078","1836E1591EE79F810104064B945747AB","18EDD3FC80A78DC262E2442FEEA55F01","CMT","2013-01-08 01:15:53","CSH","8","0.5","0.5","0","0","9","10036","10022"
"8FCED8833E91F75673B4B4B4A7D720AB","C8DB0DEAF651336169544E466AFF2DA1","CMT","1","N","2013-01-07 18:12:27","2013-01-07 18:19:41","1","433","2.20","-73.982315","40.774441","-73.965904","40.801422","8FCED8833E91F75673B4B4B4A7D720AB","C8DB0DEAF651336169544E466AFF2DA1","CMT","2013-01-07 18:12:27","CSH","8.5","1","0.5","0","0","10","10023","10025"
"47CFD616C057758044C57D1B4BEFE759","A6DCBA545B1E1A2DC24BFEE1C0A54029","CMT","1","N","2013-01-07 18:45:40","2013-01-07 19:00:14","1","874","1.90","-73.977676","40.746544","-73.999458","40.738972","47CFD616C057758044C57D1B4BEFE759","A6DCBA545B1E1A2DC24BFEE1C0A54029","CMT","2013-01-07 18:45:40","CSH","10.5","1","0.5","0","0","12","10016","10011"
"4728FA63A46613319446ED726626FED3","4A6C8D08FAB98E9C9B21399C5255EED0","CMT","1","N","2013-01-08 11:33:23","2013-01-08 11:48:13","1","889",".60","-73.987732","40.751884","-73.98172","40.746529","4728FA63A46613319446ED726626FED3","4A6C8D08FAB98E9C9B21399C5255EED0","CMT","2013-01-08 11:33:23","CSH","10","0","0.5","0","0","10.5","10018","10016"
"0C5296F3C8B16E702F8F2E06F5106552","D2363240A9295EF570FC6069BC4F4C92","CMT","1","N","2013-01-07 20:46:10","2013-01-07 21:06:01","1","1190","12.30","-73.864861","40.770428","-74.006653","40.707874","0C5296F3C8B16E702F8F2E06F5106552","D2363240A9295EF570FC6069BC4F4C92","CMT","2013-01-07 20:46:10","CSH","34","0.5","0.5","0","0","35","11371","10038"
